,hmmsearching_for,target_name,target_accession,query_name,query_accession,e-value,score,bias,best_domain_e-value,best_domain_score,best_domain_bias,exp,reg,clu,ov,env,dom,rep,inc,query_description,SAG
394,flotillin,Flotillin_HMM,-,AH-562-C22_AH-562-C22_contigs_AH-562-C22_NODE_2_99,-,0,1148.4,48.9,0,1148.2,48.9,1.0,1,0,0,1,1,1,1,-,AH-562-C22
395,flotillin,Flotillin_HMM,-,AH-991-D11_AH-991-D11_contigs_AH-991-D11_NODE_9_21,-,0,1163.9,51.3,0,1163.6,51.3,1.0,1,0,0,1,1,1,1,-,AH-991-D11
396,flotillin,Flotillin_HMM,-,AH-988-E18_AH-988-E18_contigs_AH-988-E18_NODE_2_33,-,0,1145.8,51.7,0,1145.5,51.7,1.0,1,0,0,1,1,1,1,-,AH-988-E18
397,flotillin,Flotillin_HMM,-,AM-332-G21_AM-332-G21_contigs_AM-332-G21_NODE_9_14,-,0,1173.9,51.8,0,1173.6,51.8,1.0,1,0,0,1,1,1,1,-,AM-332-G21
398,flotillin,Flotillin_HMM,-,AH-470-F08_AH-470-F08_contigs_AH-470-F08_NODE_17_14,-,0,1145.7,54.7,0,1145.4,54.7,1.0,1,0,0,1,1,1,1,-,AH-470-F08
399,flotillin,Flotillin_HMM,-,AH-470-B06_AH-470-B06_contigs_AH-470-B06_NODE_3_67,-,1.3e-07,16.1,0.6,1.7e-07,15.8,0.6,1.1,1,0,0,1,1,1,1,-,AH-470-B06
400,flotillin,Flotillin_HMM,-,AH-470-B06_AH-470-B06_contigs_AH-470-B06_NODE_16_11,-,0,1152.3,52.4,0,1152.1,52.4,1.0,1,0,0,1,1,1,1,-,AH-470-B06
401,flotillin,Flotillin_HMM,-,AH-473-K11_AH-473-K11_contigs_AH-473-K11_NODE_1_61,-,0,1152.1,53.6,0,1151.9,53.6,1.0,1,0,0,1,1,1,1,-,AH-473-K11
402,flotillin,Flotillin_HMM,-,AH-470-P11_AH-470-P11_contigs_AH-470-P11_NODE_22_6,-,2.3e-124,401.9,13.3,2.7e-124,401.7,13.3,1.0,1,0,0,1,1,1,1,-,AH-470-P11
403,flotillin,Flotillin_HMM,-,AM-332-L13_AM-332-L13_contigs_AM-332-L13_NODE_83_2,-,2.1e-102,329.3,41.1,1.6e-89,286.7,13.1,2.2,1,1,1,2,2,2,2,-,AM-332-L13
404,flotillin,Flotillin_HMM,-,AM-332-F20_AM-332-F20_contigs_AM-332-F20_NODE_1_91,-,1.2e-102,330.2,40.9,9.2e-90,287.6,12.9,2.2,1,1,1,2,2,2,2,-,AM-332-F20
405,flotillin,Flotillin_HMM,-,AM-247-G17_AM-247-G17_contigs_AM-247-G17_NODE_7_27,-,1.2e-131,425.9,87.6,7.8e-92,294.4,25.7,2.2,1,1,1,2,2,2,2,-,AM-247-G17
406,flotillin,Flotillin_HMM,-,AM-334-F22_AM-334-F22_contigs_AM-334-F22_NODE_5_9,-,0,1105.0,56.5,0,1104.9,56.5,1.0,1,0,0,1,1,1,1,-,AM-334-F22
407,flotillin,Flotillin_HMM,-,AH-982-I17_AH-982-I17_contigs_AH-982-I17_NODE_4_12,-,0,1098.5,57.9,0,1098.3,57.9,1.0,1,0,0,1,1,1,1,-,AH-982-I17
408,flotillin,Flotillin_HMM,-,AM-332-A08_AM-332-A08_contigs_AM-332-A08_NODE_3_38,-,0,1099.8,57.9,0,1099.6,57.9,1.0,1,0,0,1,1,1,1,-,AM-332-A08
409,flotillin,Flotillin_HMM,-,AG-538-O20_AG-538-O20_contigs_AG-538-O20_NODE_6_1,-,1.1e-253,829.2,54.9,1.2e-253,829.1,54.9,1.0,1,0,0,1,1,1,1,-,AG-538-O20
410,flotillin,Flotillin_HMM,-,AG-538-O20_AG-538-O20_contigs_AG-538-O20_NODE_29_1,-,5.9e-58,182.5,0.9,6.4e-58,182.3,0.9,1.0,1,0,0,1,1,1,1,-,AG-538-O20
411,flotillin,Flotillin_HMM,-,AH-991-L21_AH-991-L21_contigs_AH-991-L21_NODE_19_1,-,1.5e-214,699.9,64.4,1.7e-214,699.7,64.4,1.0,1,0,0,1,1,1,1,-,AH-991-L21
412,flotillin,Flotillin_HMM,-,AH-991-L21_AH-991-L21_contigs_AH-991-L21_NODE_20_1,-,8.7e-73,231.5,3.1,9.5e-73,231.3,3.1,1.0,1,0,0,1,1,1,1,-,AH-991-L21
413,flotillin,Flotillin_HMM,-,AG-538-D18_AG-538-D18_contigs_AG-538-D18_NODE_2_13,-,0,1102.9,57.0,0,1102.7,57.0,1.0,1,0,0,1,1,1,1,-,AG-538-D18
415,flotillin,Flotillin_HMM,-,AH-562-I11_AH-562-I11_contigs_AH-562-I11_NODE_16_2,-,0,1101.9,57.1,0,1101.7,57.1,1.0,1,0,0,1,1,1,1,-,AH-562-I11
417,flotillin,Flotillin_HMM,-,AM-286-C06_AM-286-C06_contigs_AM-286-C06_NODE_6_21,-,0,1104.8,55.3,0,1104.6,55.3,1.0,1,0,0,1,1,1,1,-,AM-286-C06
418,flotillin,Flotillin_HMM,-,AH-470-G08_AH-470-G08_contigs_AH-470-G08_NODE_2_78,-,0,1095.7,61.1,0,1095.5,61.1,1.0,1,0,0,1,1,1,1,-,AH-470-G08
419,flotillin,Flotillin_HMM,-,AH-562-N19_AH-562-N19_contigs_AH-562-N19_NODE_17_9,-,0,1099.6,56.1,0,1099.5,56.1,1.0,1,0,0,1,1,1,1,-,AH-562-N19
421,flotillin,Flotillin_HMM,-,AM-262-C18_AM-262-C18_contigs_AM-262-C18_NODE_50_3,-,1.5e-152,495.0,4.0,1.7e-152,494.9,4.0,1.0,1,0,0,1,1,1,1,-,AM-262-C18
422,flotillin,Flotillin_HMM,-,AH-991-I11_AH-991-I11_contigs_AH-991-I11_NODE_38_4,-,5.3e-173,562.6,8.9,5.9e-173,562.4,8.9,1.0,1,0,0,1,1,1,1,-,AH-991-I11
423,flotillin,Flotillin_HMM,-,AM-235-A11_AM-235-A11_contigs_AM-235-A11_NODE_9_16,-,0,1101.3,56.0,0,1101.1,56.0,1.0,1,0,0,1,1,1,1,-,AM-235-A11
424,flotillin,Flotillin_HMM,-,AM-164-F02_AM-164-F02_contigs_AM-164-F02_NODE_10_17,-,0,1102.6,55.6,0,1102.4,55.6,1.0,1,0,0,1,1,1,1,-,AM-164-F02
425,flotillin,Flotillin_HMM,-,AH-562-K09_AH-562-K09_contigs_AH-562-K09_NODE_14_14,-,0,1098.3,57.3,0,1098.2,57.3,1.0,1,0,0,1,1,1,1,-,AH-562-K09
426,flotillin,Flotillin_HMM,-,AM-334-G14_AM-334-G14_contigs_AM-334-G14_NODE_8_3,-,0,1100.0,58.3,0,1099.9,58.3,1.0,1,0,0,1,1,1,1,-,AM-334-G14
427,flotillin,Flotillin_HMM,-,AM-334-B04_AM-334-B04_contigs_AM-334-B04_NODE_33_7,-,2.9e-77,246.3,5.6,3.3e-77,246.1,5.6,1.0,1,0,0,1,1,1,1,-,AM-334-B04
428,flotillin,Flotillin_HMM,-,AM-334-B04_AM-334-B04_contigs_AM-334-B04_NODE_37_1,-,5.6e-229,747.6,38.0,6.3e-229,747.4,38.0,1.0,1,0,0,1,1,1,1,-,AM-334-B04
430,flotillin,Flotillin_HMM,-,AM-164-J16_AM-164-J16_contigs_AM-164-J16_NODE_4_30,-,0,1099.6,57.6,0,1099.4,57.6,1.0,1,0,0,1,1,1,1,-,AM-164-J16
431,flotillin,Flotillin_HMM,-,AH-985-F10_AH-985-F10_contigs_AH-985-F10_NODE_8_6,-,0,1096.0,56.1,0,1095.8,56.1,1.0,1,0,0,1,1,1,1,-,AH-985-F10
432,flotillin,Flotillin_HMM,-,AM-235-A22_AM-235-A22_contigs_AM-235-A22_NODE_18_14,-,0,1105.5,57.4,0,1105.3,57.4,1.0,1,0,0,1,1,1,1,-,AM-235-A22
433,flotillin,Flotillin_HMM,-,AM-201-M09_AM-201-M09_contigs_AM-201-M09_NODE_21_6,-,0,1101.7,57.7,0,1101.5,57.7,1.0,1,0,0,1,1,1,1,-,AM-201-M09
435,flotillin,Flotillin_HMM,-,AM-235-F23_AM-235-F23_contigs_AM-235-F23_NODE_34_7,-,0,1103.2,57.6,0,1103.1,57.6,1.0,1,0,0,1,1,1,1,-,AM-235-F23
437,flotillin,Flotillin_HMM,-,AM-332-L19_AM-332-L19_contigs_AM-332-L19_NODE_22_22,-,9.3e-75,238.0,3.0,1e-74,237.9,3.0,1.0,1,0,0,1,1,1,1,-,AM-332-L19
438,flotillin,Flotillin_HMM,-,AM-332-L19_AM-332-L19_contigs_AM-332-L19_NODE_34_1,-,1.8e-242,792.2,46.5,2e-242,792.0,46.5,1.0,1,0,0,1,1,1,1,-,AM-332-L19
439,flotillin,Flotillin_HMM,-,AH-735-P07_AH-735-P07_contigs_AH-735-P07_NODE_19_16,-,0,1103.6,55.9,0,1103.4,55.9,1.0,1,0,0,1,1,1,1,-,AH-735-P07
440,flotillin,Flotillin_HMM,-,AH-991-E11_AH-991-E11_contigs_AH-991-E11_NODE_9_25,-,0,1098.1,57.0,0,1098.0,57.0,1.0,1,0,0,1,1,1,1,-,AH-991-E11
441,flotillin,Flotillin_HMM,-,AH-573-G13_AH-573-G13_contigs_AH-573-G13_NODE_12_25,-,0,1095.9,55.9,0,1095.7,55.9,1.0,1,0,0,1,1,1,1,-,AH-573-G13
442,flotillin,Flotillin_HMM,-,AH-613-A18_AH-613-A18_contigs_AH-613-A18_NODE_5_100,-,0,1099.6,55.7,0,1099.4,55.7,1.0,1,0,0,1,1,1,1,-,AH-613-A18
444,flotillin,Flotillin_HMM,-,AH-735-C13_AH-735-C13_contigs_AH-735-C13_NODE_10_36,-,0,1101.4,57.2,0,1101.2,57.2,1.0,1,0,0,1,1,1,1,-,AH-735-C13
445,flotillin,Flotillin_HMM,-,AM-235-A14_AM-235-A14_contigs_AM-235-A14_NODE_4_20,-,0,1094.5,59.9,0,1094.3,59.9,1.0,1,0,0,1,1,1,1,-,AM-235-A14
446,flotillin,Flotillin_HMM,-,AM-235-D09_AM-235-D09_contigs_AM-235-D09_NODE_18_9,-,0,1094.5,59.9,0,1094.3,59.9,1.0,1,0,0,1,1,1,1,-,AM-235-D09
447,flotillin,Flotillin_HMM,-,AM-334-E17_AM-334-E17_contigs_AM-334-E17_NODE_4_30,-,0,1117.0,59.7,0,1116.8,59.7,1.0,1,0,0,1,1,1,1,-,AM-334-E17
448,flotillin,Flotillin_HMM,-,AH-470-F21_AH-470-F21_contigs_AH-470-F21_NODE_9_44,-,3.6e-294,963.0,66.6,4e-294,962.8,66.6,1.0,1,0,0,1,1,1,1,-,AH-470-F21
449,flotillin,Flotillin_HMM,-,AM-206-C06_AM-206-C06_contigs_AM-206-C06_NODE_3_15,-,0,1094.0,49.8,0,1093.8,49.8,1.0,1,0,0,1,1,1,1,-,AM-206-C06
450,flotillin,Flotillin_HMM,-,AH-613-O11_AH-613-O11_contigs_AH-613-O11_NODE_50_4,-,0,1098.3,49.4,0,1098.1,49.4,1.0,1,0,0,1,1,1,1,-,AH-613-O11
451,flotillin,Flotillin_HMM,-,AH-982-L21_AH-982-L21_contigs_AH-982-L21_NODE_3_52,-,0,1095.9,49.5,0,1095.7,49.5,1.0,1,0,0,1,1,1,1,-,AH-982-L21
452,flotillin,Flotillin_HMM,-,AH-982-D18_AH-982-D18_contigs_AH-982-D18_NODE_53_7,-,4.9e-167,542.9,5.1,5.6e-167,542.7,5.1,1.0,1,0,0,1,1,1,1,-,AH-982-D18
453,flotillin,Flotillin_HMM,-,AH-982-N13_AH-982-N13_contigs_AH-982-N13_NODE_9_10,-,0,1091.7,48.6,0,1091.5,48.6,1.0,1,0,0,1,1,1,1,-,AH-982-N13
454,flotillin,Flotillin_HMM,-,AM-235-I17_AM-235-I17_contigs_AM-235-I17_NODE_7_8,-,0,1098.5,50.1,0,1098.3,50.1,1.0,1,0,0,1,1,1,1,-,AM-235-I17
455,flotillin,Flotillin_HMM,-,AH-735-M06_AH-735-M06_contigs_AH-735-M06_NODE_20_8,-,0,1094.0,49.8,0,1093.8,49.8,1.0,1,0,0,1,1,1,1,-,AH-735-M06
456,flotillin,Flotillin_HMM,-,AH-470-I16_AH-470-I16_contigs_AH-470-I16_NODE_34_4,-,0,1103.6,48.0,0,1103.4,48.0,1.0,1,0,0,1,1,1,1,-,AH-470-I16
457,flotillin,Flotillin_HMM,-,AH-473-I02_AH-473-I02_contigs_AH-473-I02_NODE_9_34,-,0,1101.2,48.1,0,1100.9,48.1,1.0,1,0,0,1,1,1,1,-,AH-473-I02
